"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"559","104513_at","Epb41l4aos","69749","erythrocyte membrane protein band 4.1 like 4a, opposite strand",-0.298346270890896,6.34609893946325,-1.85986727491759,0.086361712298887,0.998896937370612,-4.39018735491396
"560","104516_at","Cldn5","12741","claudin 5",-0.146491085481628,6.5770033552944,-0.862662033265223,0.404416521696878,0.998896937370612,-4.63511393417707
"561","104531_at","Prkcd","18753","protein kinase C, delta",0.174798150430849,7.19519702389876,1.11603415325911,0.285203991461159,0.998896937370612,-4.5834014220079
"562","104535_at","Yme1l1","27377","YME1-like 1 (S. cerevisiae)",-0.16681663511509,6.77111192496034,-0.708053550121523,0.491781037935971,0.998896937370612,-4.66143214186484
"563","104539_at","Sult1b1","56362","sulfotransferase family 1B, member 1",0.156817687794182,4.96792486851628,0.915797774454101,0.376937942426522,0.998896937370612,-4.62510260018917
"564","104560_at","Slc25a28","246696","solute carrier family 25, member 28",-0.122018776535951,8.22585034398554,-0.60364562669383,0.556772567331718,0.998896937370612,-4.67666171670584
"565","104565_at","Ap4s1","11782","adaptor-related protein complex AP-4, sigma 1",-0.39039552135109,9.4645422309356,-1.4615589747146,0.168307903844629,0.998896937370612,-4.49936781579169
"566","104573_at","Bola2","66162","bolA-like 2 (E. coli)",-0.0669307376461949,7.47346843043309,-0.317283241383025,0.756215880837711,0.998896937370612,-4.70681129297468
"567","104578_f_at","Actn1","109711","actinin, alpha 1",0.0827623506817314,6.79635555618948,0.602140412240891,0.557743003516844,0.998896937370612,-4.67686547412861
"568","104584_f_at","Crb3","224912","crumbs family member 3",0.124884720862208,5.45919125820953,0.744221636794618,0.470371509703762,0.998896937370612,-4.65566616077677
"569","104586_at","Srsf1","110809","serine/arginine-rich splicing factor 1",-0.0872585807423505,6.34079186850218,-0.472397757935844,0.644706173130917,0.998896937370612,-4.69267023064483
"570","104592_i_at","Mef2c","17260","myocyte enhancer factor 2C",0.190608203314842,8.22751227927982,0.321015141882995,0.753452106374656,0.998896937370612,-4.70653398027961
"571","104595_at","Stag2","20843","stromal antigen 2",-0.25301818492335,6.77380970451855,-0.717967763915412,0.4858544999929,0.998896937370612,-4.65987611884689
"572","104597_at","Gbp2","14469","guanylate binding protein 2",-0.320354986164237,6.06502071712561,-0.726895009295736,0.480555235649891,0.998896937370612,-4.65845909624838
"573","104598_at","Dusp1","19252","dual specificity phosphatase 1",-0.357355248818083,9.06464118030954,-2.07236882669161,0.0593082408235059,0.998896937370612,-4.32926942433169
"574","104604_at","Zscan12","22758","zinc finger and SCAN domain containing 12",-0.505468677384549,4.86461154828421,-2.1781828661609,0.0489916623343913,0.998896937370612,-4.29870233891986
"575","104605_at","Adipor2","68465","adiponectin receptor 2",-0.263185968582796,9.48142933832433,-1.62074884272991,0.129772242431933,0.998896937370612,-4.45687165085549
"576","104609_at","Hnrnpul2","68693","heterogeneous nuclear ribonucleoprotein U-like 2",-0.12871241206667,7.29047242851146,-0.893824169229903,0.388141457489095,0.998896937370612,-4.62929981193212
"577","104616_g_at","Galt","14430","galactose-1-phosphate uridyl transferase",-0.0406583056156933,6.25973046919494,-0.271961369923756,0.790049367448376,0.998896937370612,-4.70992663051767
"578","104621_at","March6","223455","membrane-associated ring finger (C3HC4) 6",-0.222068591313571,10.5816282597045,-0.889590668075081,0.39032588877206,0.998896937370612,-4.63009926631729
"579","104634_at","Lims1","110829","LIM and senescent cell antigen-like domains 1",-0.338987359746682,8.07325394888188,-1.14824579352389,0.272163850698491,0.998896937370612,-4.57615687023326
"580","104636_at","Gstm6","14867","glutathione S-transferase, mu 6",0.305610401857213,3.96783121874233,1.6335974392637,0.127024834121073,0.998896937370612,-4.45336452338071
"581","104651_at","Snx14","244962","sorting nexin 14",-0.113549285766339,6.04017360193843,-0.572094202120448,0.577305657402351,0.998896937370612,-4.68083646269728
"582","104663_at","Pip5k1a","18720","phosphatidylinositol-4-phosphate 5-kinase, type 1 alpha",0.00852465192854091,8.13978368513728,0.0422499916854252,0.966960436664137,0.998896937370612,-4.71840524717265
"583","104670_at","Dennd4c","329877","DENN/MADD domain containing 4C",-0.341442738207242,7.05110062396061,-1.38417897843856,0.190289132028352,0.998896937370612,-4.51928032202476
"584","104671_at","Ampd3","11717","adenosine monophosphate deaminase 3",-0.383629493439408,5.16117893556751,-2.24386576164321,0.0434625030550541,0.998896937370612,-4.27972121685151
"585","104672_at","Frzb","20378","frizzled-related protein",0.0291067675138477,6.71440002238215,0.195006886717792,0.84849142700093,0.998896937370612,-4.71413712332577
"586","104679_at","Txk","22165","TXK tyrosine kinase",0.146783837020092,6.68212838514889,0.724028701233502,0.482252831079166,0.998896937370612,-4.65891570259531
"587","104680_at","Ramp1","51801","receptor (calcitonin) activity modifying protein 1",0.120218998178316,8.93591343053044,0.740782310112439,0.472382280699747,0.998896937370612,-4.65622501613587
"588","104681_at","Diaph1","13367","diaphanous related formin 1",0.0471707264555015,8.03830789235299,0.197560758149499,0.846534697333675,0.998896937370612,-4.71401936508819
"589","104690_at","Polm","54125","polymerase (DNA directed), mu",0.0681885548832355,8.28791921732348,0.392607882032544,0.701158855762747,0.998896937370612,-4.70060841122704
"590","104692_at","Selp","20344","selectin, platelet",0.00409822205292798,6.47363610926532,0.0255918890839402,0.979983032841029,0.998896937370612,-4.71853868667335
"591","104694_at","Zfp758","224598","zinc finger protein 758",-0.410819868213645,5.97003927616751,-1.057230274396,0.310221716672896,0.998896937370612,-4.5962615429034
"592","104697_at","Rhoj","80837","ras homolog family member J",0.0486352356559898,5.20306357684534,0.230741905428252,0.821213150592665,0.998896937370612,-4.71235190573391
"593","104698_at","Gata6","14465","GATA binding protein 6",0.00840111411208078,5.96379645042584,0.0543717608373749,0.957490145571853,0.998896937370612,-4.71826697607644
"594","104706_at","Pex7","18634","peroxisomal biogenesis factor 7",-0.279438119215872,6.05569135556335,-1.04225045273827,0.316847960589478,0.998896937370612,-4.59945932714068
"595","104709_at","Sec23a","20334","SEC23 homolog A, COPII coat complex component",-0.20383008219749,9.62535006869976,-0.977415288697593,0.346725967219515,0.998896937370612,-4.61291648452103
"596","104717_at","Zfp644","52397","zinc finger protein 644",-0.332566826675564,8.03607704498481,-1.11853678263657,0.284174138469945,0.998896937370612,-4.58284353126337
"597","104725_at","Rhoq","104215","ras homolog family member Q",0.000333500046016511,9.0539873472742,0.00156984831401499,0.998771982405242,0.998896937370612,-4.71861573852181
"598","104733_at","Cetn2","26370","centrin 2",-0.081357710551174,7.0184361305594,-0.323083927473011,0.751921526888005,0.998896937370612,-4.70637889480938
"599","104738_at","Dnajc2","22791","DnaJ heat shock protein family (Hsp40) member C2",-0.388513193032281,8.15411066446248,-1.7252897015238,0.108855007036978,0.998896937370612,-4.42805821879862
"600","104743_at","Cdh13","12554","cadherin 13",0.0898885690932083,7.75700064928846,0.330190310669613,0.746672284719395,0.998896937370612,-4.70583880571915
"601","104744_at","Pip4p2","72519","phosphatidylinositol-4,5-bisphosphate 4-phosphatase 2",-0.161149628806475,8.10332994614644,-0.632435960729681,0.53839038984048,0.998896937370612,-4.67267676557274
"602","104745_at","Atl2","56298","atlastin GTPase 2",-0.109817158413005,10.1376103755039,-0.506373358545608,0.621323307427101,0.998896937370612,-4.68887258852003
"603","104747_at","Slc1a1","20510","solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1",0.0553729735947037,4.17266078894678,0.384168188144112,0.707247652666242,0.998896937370612,-4.70136639910534
"604","160068_at","Sap30","60406","sin3 associated polypeptide",-0.368134845700124,4.81367341440104,-2.29895841463471,0.0392854547124885,0.998896937370612,-4.2638188484339
"605","160073_i_at","Srp54b","665155","signal recognition particle 54B",-0.0715076086508386,6.90187497236302,-0.329074229652071,0.747495830577542,0.998896937370612,-4.7059243828822
"606","160076_at","Mtx2","53375","metaxin 2",-0.280127416600393,7.94244793419796,-0.925518391868707,0.372053807978921,0.998896937370612,-4.6232205733405
"607","160079_i_at","Wac","225131","WW domain containing adaptor with coiled-coil",-0.00727939496280072,5.74046235776938,-0.0472175151509766,0.96307877558629,0.998896937370612,-4.71835277633279
"608","160082_s_at","Arf4","11843","ADP-ribosylation factor 4",-0.0292734211466552,7.17759725895366,-0.122435669891196,0.904481890530904,0.998896937370612,-4.71684758038579
"609","160083_at","Lpl","16956","lipoprotein lipase",0.207240709838628,7.99117932258505,0.530049690566459,0.605276781014783,0.998896937370612,-4.686081473684
"610","160084_at","Odc1","18263","ornithine decarboxylase, structural 1",-0.161894692354229,9.50189720849184,-0.80131236713666,0.437776030582796,0.998896937370612,-4.64607217303526
"611","160092_at","Ifrd1","15982","interferon-related developmental regulator 1",-0.345755379741393,7.55518586191658,-1.57030429162343,0.141064145258176,0.998896937370612,-4.47053732221651
"612","160095_at","Lox","16948","lysyl oxidase",-0.128733767949196,5.17543450234065,-0.943170146565602,0.363297688148455,0.998896937370612,-4.61976388695135
"613","160103_at","March7","57438","membrane-associated ring finger (C3HC4) 7",-0.317034944393228,8.14093436508159,-0.879613369325353,0.395507148935536,0.998896937370612,-4.63197151544416
"614","160107_at","Hprt","15452","hypoxanthine guanine phosphoribosyl transferase",-0.255196961365325,8.09613342966659,-0.906789234158989,0.381503753829519,0.998896937370612,-4.62683296741285
"615","160109_at","Sox4","20677","SRY (sex determining region Y)-box 4",-0.0275110940009284,7.77963045040147,-0.141636273478209,0.889602943493372,0.998896937370612,-4.7162502707371
"616","160111_at","Eif1ax","66235","eukaryotic translation initiation factor 1A, X-linked",-0.244780694544184,8.47492604080687,-0.824462998468345,0.42498312824673,0.998896937370612,-4.64201443138426
"617","160112_at","Chmp2b","68942","charged multivesicular body protein 2B",-0.104221198663939,5.3430023514042,-0.431161685510727,0.673622974056823,0.998896937370612,-4.69694612338723
"618","160113_at","Brap","72399","BRCA1 associated protein",-0.0629417845390261,8.0912512091176,-0.401104743650353,0.695050507597191,0.998896937370612,-4.69982937352888
"619","160114_at","Gdi2","14569","guanosine diphosphate (GDP) dissociation inhibitor 2",-0.260425137219068,8.7964022381647,-1.13194217156957,0.278705767836403,0.998896937370612,-4.57984085942651
"620","160124_r_at","Atp6v1c1","66335","ATPase, H+ transporting, lysosomal V1 subunit C1",-0.142774868634857,7.09396372164565,-0.59128404590607,0.564769539582472,0.998896937370612,-4.6783214882167
"621","160127_at","Ccng1","12450","cyclin G1",0.0241247210036555,9.77497743754543,0.0620392831542765,0.951503174643799,0.998896937370612,-4.7181616158994
"622","160130_at","Wdr26","226757","WD repeat domain 26",-0.0744655977366353,7.4395890457876,-0.248990301320574,0.807373891310961,0.998896937370612,-4.7113264062243
"623","160134_at","Adipor1","72674","adiponectin receptor 1",-0.119576616724233,7.7601232901836,-0.824945307670589,0.424719235217881,0.998896937370612,-4.64192888724103
"624","160138_at","Mxi1","17859","MAX interactor 1, dimerization protein",-0.384430151588994,7.5959345421242,-1.41849672643136,0.180262537098197,0.998896937370612,-4.51051629548767
"625","160149_at","Rab10","19325","RAB10, member RAS oncogene family",-0.0472387611225642,8.8352458848606,-0.0908751076838993,0.929018131657509,0.998896937370612,-4.71764132576539
"626","160150_f_at","Cnn3","71994","calponin 3, acidic",-0.152997939997046,7.23688478447215,-0.783302794437363,0.447898259095879,0.998896937370612,-4.64916265582557
"627","160151_i_at","Ergic2","67456","ERGIC and golgi 2",-0.274164952825581,6.1344998361242,-0.561427444463496,0.584337066718101,0.998896937370612,-4.68220177980022
"628","160168_at","Fbxo3","57443","F-box protein 3",0.0496967552025005,8.37631001386733,0.31479339315446,0.758061767165239,0.998896937370612,-4.70699455771181
"629","160169_at","Plaa","18786","phospholipase A2, activating protein",-0.291149475019503,6.70007991998376,-1.39086038003335,0.188301633931523,0.998896937370612,-4.51758272829703
"630","160171_f_at","Acot9","56360","acyl-CoA thioesterase 9",-0.234226872568559,7.83975717308291,-1.39441415401089,0.18725151914484,0.998896937370612,-4.5166780606203
"631","160177_at","Smu1","74255","smu-1 suppressor of mec-8 and unc-52 homolog (C. elegans)",-0.212679101416942,7.98724774024494,-1.25089431838677,0.233663687501999,0.998896937370612,-4.55219126360451
"632","160180_at","Canx","12330","calnexin",-0.150159256879694,5.759643210943,-0.997823529411548,0.337110478335772,0.998896937370612,-4.60874900750483
"633","160189_at","Nudt4","71207","nudix (nucleoside diphosphate linked moiety X)-type motif 4",-0.316596577490177,8.50613922682903,-1.88877112249685,0.0821156187526122,0.998896937370612,-4.38196535076228
"634","160195_at","Naa60","74763","N(alpha)-acetyltransferase 60, NatF catalytic subunit",0.177993645659877,8.13567145898384,1.3683042650003,0.195080874268174,0.998896937370612,-4.52329643796432
"635","160198_at","Klhl9","242521","kelch-like 9",-0.131656114664684,8.40827898983983,-0.435399237815866,0.670625256685422,0.998896937370612,-4.69652372605451
"636","160199_at","Hnrnpc","15381","heterogeneous nuclear ribonucleoprotein C",-0.12319350434201,5.94900403113285,-0.347131458049173,0.734211984201873,0.998896937370612,-4.7045053789081
"637","160200_at","Oser1","66680","oxidative stress responsive serine rich 1",-0.235668092967353,6.71653213215348,-0.909500263583758,0.380125726604628,0.998896937370612,-4.62631363275737
"638","160202_at","Atp6ap2","70495","ATPase, H+ transporting, lysosomal accessory protein 2",-0.311908063607969,5.64002345080819,-1.02061648616901,0.326600572496978,0.998896937370612,-4.60401971767592
"639","160203_at","Dnajc9","108671","DnaJ heat shock protein family (Hsp40) member C9",0.0420163392801509,8.00793955183544,0.27004710744483,0.791488785285186,0.998896937370612,-4.71004790071786
"640","160205_f_at","Rnf11","29864","ring finger protein 11",-0.10287739404966,10.0672774520848,-0.38244989205084,0.708489910339512,0.998896937370612,-4.70151878875482
"641","160218_at","Fam162a","70186","family with sequence similarity 162, member A",0.218249103083469,8.28612983565556,0.774567500612485,0.452861277346117,0.998896937370612,-4.65064055377421
"642","160220_at","Zfp110","65020","zinc finger protein 110",-0.267491310380619,5.69688998923973,-1.78537755522697,0.0982341369017504,0.998896937370612,-4.41124210451566
"643","160228_at","Cldnd1","224250","claudin domain containing 1",-0.107748503848599,7.45784053020109,-0.549093830954771,0.592522659901298,0.998896937370612,-4.68375117179185
"644","160234_at","Usp1","230484","ubiquitin specific peptidase 1",-0.336860230979905,6.37613292718147,-0.884412509911931,0.39300913121514,0.998896937370612,-4.6310730370387
"645","160237_at","Ndufa6","67130","NADH:ubiquinone oxidoreductase subunit A6",-0.259393475157809,9.37721655517407,-0.659841552486503,0.521214390331683,0.998896937370612,-4.66873029401355
"646","160239_at","Psmd6","66413","proteasome (prosome, macropain) 26S subunit, non-ATPase, 6",-0.167758333835776,10.0637286992619,-0.660938974587624,0.520533240379669,0.998896937370612,-4.66856918435156
"647","160243_r_at","Myh8","17885","myosin, heavy polypeptide 8, skeletal muscle, perinatal",0.176023555409503,5.52121882223053,1.0868754475388,0.29741221732842,0.998896937370612,-4.58983854441323
"648","160247_at","Ube2v2","70620","ubiquitin-conjugating enzyme E2 variant 2",-0.317464344077537,6.25938484787937,-0.700449919818131,0.496355730505685,0.998896937370612,-4.66261285817438
"649","160249_at","Tpd52","21985","tumor protein D52",-0.207203065850138,6.75443868890444,-1.01765620346929,0.327951933202719,0.998896937370612,-4.60463835059255
"650","160251_at","Zc3h15","69082","zinc finger CCCH-type containing 15",-0.336073890876293,8.82306907888137,-1.44203342303449,0.173643355350542,0.998896937370612,-4.50444306312657
"651","160252_at","Cltc","67300","clathrin, heavy polypeptide (Hc)",-0.111727961704537,9.28597698919884,-0.440154059172137,0.667268610862369,0.998896937370612,-4.6960451103814
"652","160253_at","Ifitm3","66141","interferon induced transmembrane protein 3",-0.0187478315226208,8.3608291646038,-0.113201530479224,0.911651418965843,0.998896937370612,-4.71710404322786
"653","160256_at","Tomm7","66169","translocase of outer mitochondrial membrane 7",-0.0322332228010005,9.7270683299618,-0.114815474658194,0.910397726437625,0.998896937370612,-4.71706066265735
"654","160261_i_at","Lats2","50523","large tumor suppressor 2",-0.153325412215111,8.07377376272196,-0.621629780618837,0.545249759449606,0.998896937370612,-4.67419194518863
"655","160264_s_at","Pcp4l1","66425","Purkinje cell protein 4-like 1",-0.0577258702241448,9.33768140067862,-0.35590165742167,0.727791928606613,0.998896937370612,-4.70378976205949
"656","160265_at","Eif5","217869","eukaryotic translation initiation factor 5",-0.374903025906235,9.13290144173495,-1.86292172700376,0.0859037795421948,0.998896937370612,-4.38931974375472
"657","160266_r_at","Brix1","67832","BRX1, biogenesis of ribosomes",-0.190890787044333,7.11016787588135,-1.25043612971318,0.233825429655486,0.998896937370612,-4.55230105954472
"658","160267_at","Emc6","66048","ER membrane protein complex subunit 6",-0.195652122089699,8.068182745077,-1.11497240583399,0.28564176409636,0.998896937370612,-4.58363785305277
"659","160269_at","Gfer","11692","growth factor, augmenter of liver regeneration",-0.0876615036737309,8.67215436825995,-0.703510434164057,0.494511326344765,0.998896937370612,-4.6621389375015
"660","160275_at","Msrb1","27361","methionine sulfoxide reductase B1",0.221334952784481,9.71841336704793,1.25538514276284,0.232083117969512,0.998896937370612,-4.55111384423902
"661","160276_at","Adgre5","26364","adhesion G protein-coupled receptor E5",0.0321186865059921,5.48450653289506,0.146075010085238,0.886169259705939,0.998896937370612,-4.71609989270092
"662","160278_at","Rex1bd","66462","required for excision 1-B domain containing",-0.138240049530214,9.54076042952706,-0.669161172545969,0.515446288657719,0.998896937370612,-4.66735461702123
"663","160279_at","Dnttip2","99480","deoxynucleotidyltransferase, terminal, interacting protein 2",-0.44076419028193,8.26438314462177,-1.67315097656673,0.118883621702272,0.998896937370612,-4.44250556329422
"664","160280_at","Cav1","12389","caveolin 1, caveolae protein",0.101619216853631,9.00590292472465,0.518991332229589,0.612745631225654,0.998896937370612,-4.6873997918145
"665","160281_at","Lsm14a","67070","LSM14A mRNA processing body assembly factor",-0.253459621947846,8.09775019298846,-1.10379087534784,0.290283028881997,0.998896937370612,-4.58611847171676
"666","160284_at","Ndufa10","67273","NADH:ubiquinone oxidoreductase subunit A10",0.292265555935481,7.98931470821624,2.3231505199042,0.0375744007304593,0.998896937370612,-4.25684505008147
"667","160286_at","Dek","110052","DEK oncogene (DNA binding)",-0.439275832673809,7.62466041342634,-1.11223278497461,0.286773700023959,0.998896937370612,-4.58424720965326
"668","160287_at","Map1lc3b","67443","microtubule-associated protein 1 light chain 3 beta",-0.215469131868783,9.13715388415687,-1.0145454293275,0.329376374741338,0.998896937370612,-4.60528702284105
"669","160289_s_at","Dlst","78920","dihydrolipoamide S-succinyltransferase (E2 component of 2-oxo-glutarate complex)",0.202126010308305,8.68713840539113,1.21674188687163,0.245965094623627,0.998896937370612,-4.56030780186592
"670","160290_at","Ide","15925","insulin degrading enzyme",0.0327954052897494,7.24828950823298,0.106473589686049,0.916880224056429,0.998896937370612,-4.71727828772095
"671","160295_at","Slc25a11","67863","solute carrier family 25 (mitochondrial carrier oxoglutarate carrier), member 11",0.332978914830511,9.90191017556162,1.64640179847583,0.124337518867006,0.998896937370612,-4.44985937195216
"672","160296_at","Wsb2","59043","WD repeat and SOCS box-containing 2",-0.15192814801674,8.27600079129457,-0.783979534593054,0.447515216655545,0.998896937370612,-4.64904758266421
"673","160297_at","Ccdc58","381045","coiled-coil domain containing 58",-0.0818517472447446,6.35300387067711,-0.371174091945004,0.716663321162194,0.998896937370612,-4.7025025239355
"674","160300_at","Tff1","21784","trefoil factor 1",0.0367892742400464,9.22542031940824,0.20440911937193,0.841292885811713,0.998896937370612,-4.71369611162478
"675","160301_at","Riok3","66878","RIO kinase 3",-0.347413190292771,9.55741300372484,-1.77434779634485,0.100111451472953,0.998896937370612,-4.41434105986924
"676","160309_at","Tab2","68652","TGF-beta activated kinase 1/MAP3K7 binding protein 2",-0.3194606897182,10.3980080490278,-1.74391255288204,0.105458954335222,0.998896937370612,-4.42286432068533
"677","160321_at","Zfand5","22682","zinc finger, AN1-type domain 5",-0.224054185368189,11.2284448618091,-1.22762263810545,0.2419916973189,0.998896937370612,-4.55773690022643
"678","160322_at","Tmco1","68944","transmembrane and coiled-coil domains 1",-0.136592336343056,7.49226327690913,-0.493842670777364,0.629899212847074,0.998896937370612,-4.69030184435185
"679","160324_at","Rpa3","68240","replication protein A3",-0.00517262200078328,5.33505939613171,-0.0218378321731344,0.982918761234646,0.998896937370612,-4.7185597124721
"680","160326_at","Cdv3","321022","carnitine deficiency-associated gene expressed in ventricle 3",-0.305806746683595,9.91324485195216,-1.37332160985839,0.193555775707308,0.998896937370612,-4.52202976222438
"681","160333_at","Rab5if","67388","RAB5 interacting factor",-0.111032240794517,9.6358595730782,-0.808089486692481,0.434005487106038,0.998896937370612,-4.64489415356124
"682","160335_at","Gclm","14630","glutamate-cysteine ligase, modifier subunit",-0.166026628493752,7.15798214501494,-1.03546652586913,0.319882856426519,0.998896937370612,-4.60089677596667
"683","160341_at","Aimp2","231872","aminoacyl tRNA synthetase complex-interacting multifunctional protein 2",0.335597337331341,10.7650407121668,2.06893978841804,0.0596742449523956,0.998896937370612,-4.33025872929654
"684","160345_at","Mrpl34","94065","mitochondrial ribosomal protein L34",0.151331365403923,8.35827197176255,1.08127458462273,0.299801491737629,0.998896937370612,-4.59106154162256
"685","160350_at","Gstz1","14874","glutathione transferase zeta 1 (maleylacetoacetate isomerase)",0.112667164084007,8.02135502260562,0.656484534438292,0.523301224423402,0.998896937370612,-4.66922166419223
"686","160353_i_at","Mapkapk2","17164","MAP kinase-activated protein kinase 2",-0.0914436782583135,6.79999916834723,-0.221557359177654,0.828202582957816,0.998896937370612,-4.71283897357528
"687","160356_at","Cmpk1","66588","cytidine monophosphate (UMP-CMP) kinase 1",-0.147340372036118,7.0879076002112,-0.729411837865627,0.479067639952822,0.998896937370612,-4.65805688888953
"688","160359_at","Rgcc","66214","regulator of cell cycle",-0.329869770722668,8.184142562147,-2.05242347653581,0.0614667230722459,0.998896937370612,-4.33502203061012
"689","160362_at","Mat2a","232087","methionine adenosyltransferase II, alpha",0.101568656561698,9.1633961675339,0.561255565024992,0.584450733272196,0.998896937370612,-4.68222358802486
"690","160364_at","Tra2b","20462","transformer 2 beta",-0.252210452038217,7.71560848807934,-1.14237910517434,0.274504191903084,0.998896937370612,-4.5774865431719
"691","160365_at","Eif2s2","67204","eukaryotic translation initiation factor 2, subunit 2 (beta)",-0.232060416542355,7.38465096656924,-0.90238574391199,0.383749390175436,0.998896937370612,-4.62767393392401
"692","160373_i_at","Cavin2","20324","caveolae associated 2",-0.0298661283883463,7.68869218456225,-0.0885423080740824,0.9308350652105,0.998896937370612,-4.7176906982121
"693","160375_at","Car3","12350","carbonic anhydrase 3",-0.134214936918676,11.1518836901435,-0.500816772516546,0.625119171286501,0.998896937370612,-4.68951048748233
"694","160376_at","Trp53inp2","68728","transformation related protein 53 inducible nuclear protein 2",0.298035655364695,10.0676534033169,2.0182324084662,0.0653371402773684,0.998896937370612,-4.34487173550271
"695","160377_at","Tardbp","230908","TAR DNA binding protein",-0.0698712558108383,7.25189930324582,-0.398034774455365,0.697254956673614,0.998896937370612,-4.70011268440144
"696","160380_at","Becn1","56208","beclin 1, autophagy related",-0.179135974516356,9.00243033652877,-0.947495471258285,0.36117435287577,0.998896937370612,-4.6189092497962
"697","160381_at","Mrpl50","28028","mitochondrial ribosomal protein L50",-0.0218920381577137,6.16150887174421,-0.11252014789381,0.912180783150002,0.998896937370612,-4.71712217414561
"698","160383_at","Cox7a2l","20463","cytochrome c oxidase subunit 7A2 like",-0.165042255715504,9.76717008324488,-0.814460163372016,0.430480339820708,0.998896937370612,-4.64377933426891
"699","160385_at","Gcsh","68133","glycine cleavage system protein H (aminomethyl carrier)",-0.0519647621071009,8.01550145830733,-0.297178976360844,0.771164120365399,0.998896937370612,-4.70825091270734
"700","160387_at","Cd302","66205","CD302 antigen",0.0668732178823905,5.03053470852894,0.354202897135924,0.729033817969008,0.998896937370612,-4.70392972048984
"701","160393_at","Etnk1","75320","ethanolamine kinase 1",-0.177474666124811,7.15969758306816,-0.979783258039109,0.345600321581326,0.998896937370612,-4.61243621974873
"702","160397_at","Ik","24010","IK cytokine",-0.160692080397621,6.31449493359147,-0.839574030880919,0.416766336021819,0.998896937370612,-4.63931493479445
"703","160398_at","Nol7","70078","nucleolar protein 7",-0.23545759227282,6.44935577599598,-0.73018074160176,0.47861373528859,0.998896937370612,-4.65793377536329
"704","160400_at","Ptcd3","69956","pentatricopeptide repeat domain 3",0.105480626554131,7.97926661087033,0.533160455626077,0.603184036636964,0.998896937370612,-4.68570600348106
"705","160403_at","Selenok","80795","selenoprotein K",-0.317737278572995,8.91160154954265,-1.53653673869192,0.149088030008206,0.998896937370612,-4.47958665089063
"706","160409_at","Pitpna","18738","phosphatidylinositol transfer protein, alpha",-0.0335807221504858,7.59485431212271,-0.264788282956888,0.795447221124264,0.998896937370612,-4.71037673168873
"707","160416_at","Fkbp3","30795","FK506 binding protein 3",-0.150296295537183,8.69348066131771,-0.564098215574281,0.582572329399807,0.998896937370612,-4.68186212680087
"708","160417_at","Kif5b","16573","kinesin family member 5B",-0.0156096238580403,7.2131200279657,-0.0491715257925275,0.961552160108242,0.998896937370612,-4.71833054077902
"709","160425_at","Mterf3","66410","mitochondrial transcription termination factor 3",-0.0601664938234139,5.57395287752385,-0.2277688127864,0.823473959826581,0.998896937370612,-4.71251170640153
"710","160431_at","Mrpl12","56282","mitochondrial ribosomal protein L12",0.0512238742019715,9.31201898547435,0.251031610539724,0.80582990395563,0.998896937370612,-4.71120692176275
"711","160432_at","U2af1l4","233073","U2 small nuclear RNA auxiliary factor 1-like 4",0.18819848989988,8.05484749403737,1.37965214829473,0.191645540268436,0.998896937370612,-4.52042805132952
"712","160440_at","Smad4","17128","SMAD family member 4",-0.183866541334419,8.58357003308521,-1.13979393226811,0.275540353296923,0.998896937370612,-4.57807103419182
"713","160443_at","Prl3b1","18776","prolactin family 3, subfamily b, member 1",0.147208760197999,4.1192926212079,0.982971665887233,0.344088802477662,0.998896937370612,-4.61178818631906
"714","160447_at","Mfsd14a","15247","major facilitator superfamily domain containing 14A",-0.164063870551268,6.26027470357943,-0.719558398922715,0.484907697931647,0.998896937370612,-4.65962473785194
"715","160449_at","Dr1","13486","down-regulator of transcription 1",-0.201729131666218,7.70998729040044,-0.882951463257304,0.393768487672812,0.998896937370612,-4.63134697896561
"716","160451_at","Etf1","225363","eukaryotic translation termination factor 1",-0.447806052069991,9.47817577873256,-1.89006896623595,0.0819294852424262,0.998896937370612,-4.38159556049629
"717","160455_s_at","Zwint","52696","ZW10 interactor",-0.0161366775072302,9.34613488165137,-0.114115544266526,0.910941393441188,0.998896937370612,-4.71707955094744
"718","160458_at","Mcam","84004","melanoma cell adhesion molecule",0.021963161637828,6.70252795733774,0.165707444924902,0.87101187660507,0.998896937370612,-4.71537950271926
"719","160461_f_at","Tubb6","67951","tubulin, beta 6 class V",-0.355000927899878,7.85936200494973,-2.37987965138402,0.0338364989729643,0.998896937370612,-4.24052222106238
"720","160465_at","Mettl7a1","70152","methyltransferase like 7A1",0.0274924370534482,7.2490893465792,0.155458047642791,0.87891878000481,0.998896937370612,-4.71576683391439
"721","160468_at","Mtpn","14489","myotrophin",-0.186206928028505,6.57363583255224,-1.02848958264771,0.323026298766379,0.998896937370612,-4.60236807670694
"722","160476_f_at","Rpl18","19899","ribosomal protein L18",-0.223515075210685,9.94021718182424,-1.55122786205763,0.145550215351962,0.998896937370612,-4.47565973975155
"723","160477_at","Ndufa4","17992","Ndufa4, mitochondrial complex associated",0.0759146999132794,4.91018879762898,0.3752926938982,0.713673607260217,0.998896937370612,-4.7021464821861
"724","160478_r_at","Rpl32","19951","ribosomal protein L32",0.201010092513389,6.25526556120454,1.10096331245548,0.291465679603927,0.998896937370612,-4.58674306122228
